user_id,resource_id
1150517,794
176376,794
1086888,566
1130238,810
1648402,757
478715,743
1381864,750
900423,571
1601129,566
1061586,502
1679981,523
1846895,566
1315827,749
1853098,1125
1261577,502
1710609,756
207874,515
1107818,551
161847,552
201853,513
1358705,502
682027,664
1677065,679
1381144,515
1677038,507
1283506,551
1677104,566
1131632,570
1341332,566
1619719,507
1331167,490
491576,502
1545101,794
179877,745
193407,361
1119378,572
1601870,363
161848,1102
715838,776
1119531,776
1152343,664
1696489,566
1807702,840
1831322,566
992941,749
1557903,566
724815,840
1592538,514
1614156,764
1619747,504
1753499,810
1602709,502
1567916,566
1828067,794
103275,862
151356,745
692286,1102
171289,765
1769152,840
1136097,749
1199313,1144
419005,814
965793,745
749920,551
735976,570
1275021,840
103734,765
1876225,814
1076449,551
1581217,572
1131980,363
172513,552
1178904,757
1379201,551
1188191,514
1143093,514
1226339,794
768552,502
170625,794
1301361,750
733568,553
1608862,514
1193463,502
1846890,566
2067998,490
1139448,1144
1004209,840
746913,803
1023931,566
209716,1115
931041,757
787373,809
706658,809
922928,566
175553,507
1803398,809
382025,523
710253,744
1734400,514
1352304,749
170978,570
176466,568
1804097,840
695882,564
1908849,791
1268824,907
197226,570
1064359,809
1614218,750
1680193,1102
214192,1125
756312,502
1792015,514
390954,1125
1708107,514
722217,745
1728533,566
1792018,749
1066711,566
1480163,750
1638056,490
209348,514
1099097,1144
196806,571
1087581,514
1265710,814
732163,750
2074400,570
1609907,490
192125,566
719631,566
419018,361
1084619,490
1758354,504
1742366,794
693236,1144
186936,745
610500,366
1594572,551
1506671,749
1018496,764
1070337,551
1338473,755
1260578,553
693296,569
1619768,809
1677401,745
715404,1140
1619746,566
1379166,566
1362179,515
1112535,745
695882,552
401420,356
700678,514
1150335,489
1680570,794
1849423,840
595375,570
395031,514
1677225,794
188723,490
201025,508
1742390,810
173184,757
1618916,794
1104683,752
1514621,907
1078186,572
747200,809
1094235,562
746252,745
176758,490
1607269,794
1514621,909
684254,570
719390,764
1031162,742
1753769,810
1789993,809
1415743,503
1480452,551
184677,551
1110584,757
1365755,572
189219,502
1023931,810
647106,764
1125656,523
647106,755
105817,912
1831370,765
640249,490
1649010,814
1161156,551
1842949,1147
1167120,551
1840901,749
609309,745
195003,912
992636,750
716891,794
182803,794
1636525,489
671861,664
671861,514
1638144,507
715080,515
1707461,741
684734,794
1645134,566
1142544,566
647106,514
215480,502
891234,502
391642,745
199957,551
197310,566
1753774,757
195619,1103
121597,809
1004048,514
1152337,489
229535,1125
1643729,504
1341516,504
1848047,504
1368073,569
1848643,1100
1187740,489
929383,670
1196087,908
1669795,752
166011,1100
927690,572
1831372,745
1512347,749
1555745,503
1289460,515
1315960,551
1585180,794
1834809,840
1640492,523
1725931,794
1846915,566
1635988,515
1097001,552
1638101,514
1256297,912
1117638,791
1601981,502
1586986,514
1316065,361
1382811,745
1641980,664
1857772,356
1625045,794
1823422,490
1857845,572
1831362,511
1019989,489
1617831,764
1861139,1125
205960,523
745717,519
1111692,552
1140243,572
992470,519
188188,570
1009442,514
1373374,745
1348300,552
1311628,757
1506877,553
1614219,794
1619759,502
720287,750
1783543,507
694021,502
1831370,357
452932,794
202201,794
1320726,564
1147523,511
1178484,572
1035978,504
1627729,566
515396,502
1416099,551
1545599,745
1636823,504
1175954,750
1638143,764
974215,777
1341588,569
1814042,569
348240,566
1365163,566
199046,571
1769257,490
702745,551
51,1099
1387308,570
721822,551
1587195,356
1038665,513
729094,570
1406194,1103
1644534,671
1316200,514
161848,908
296516,490
1594628,551
1759758,562
1638096,514
208048,1188
1330462,490
1645171,794
1389608,809
1273766,745
1037453,564
1291019,551
1146579,809
992500,566
1637697,502
711383,809
182844,514
1822637,507
1650712,490
1567648,1115
1256297,523
580773,794
106952,563
1016925,566
1625922,490
1538169,741
1865611,564
735852,562
1594636,551
1814818,363
712531,490
1382176,551
1837784,840
1807830,809
1415527,551
1625339,514
1698775,523
175883,1099
106952,562
1170911,513
1792262,794
1200610,1103
1636219,514
725502,829
725502,509
1599199,569
1840919,507
1821854,566
1103323,514
1495532,572
182789,1103
187279,1147
731656,745
1848657,794
1837217,363
1790544,511
776270,745
737830,552
1043268,794
1831414,659
172970,791
1567469,502
1326162,503
722512,803
1384258,551
1158770,566
1146588,551
1626971,794
171133,568
1090855,514
200150,794
1435477,513
1742907,361
359798,551
106830,912
1677609,507
1823874,834
1645134,741
1609158,513
1147128,1115
1640249,776
1011460,519
1857811,756
1594638,551
707095,502
1581517,551
1240365,757
1331853,489
188668,361
1298490,745
1594642,551
430661,359
1483927,551
1769550,659
1098654,564
1639066,489
1480830,551
1606198,507
1237323,752
1649718,490
1590008,745
1477547,515
1204844,366
1850979,745
1636823,570
1382276,551
748845,515
512895,1141
1144240,756
723763,490
709366,745
1571719,764
1650298,489
699369,794
725502,516
705927,551
1313843,809
693762,809
1414760,514
1846924,840
1627793,513
183265,1152
1101806,507
1473966,551
708451,1144
419018,367
188364,1125
1859666,1146
179704,509
903421,745
750037,840
1856806,745
1723301,361
878743,1185
1124051,1140
1252539,553
723549,840
1594662,551
1840959,490
411133,504
1380543,764
1614345,794
154132,750
1636872,794
1368193,551
1571719,523
639885,809
1803128,571
715395,1103
1723405,764
1248897,752
726128,515
1638104,514
846997,570
1614323,745
1416533,551
1675502,671
1366754,834
316146,551
1571735,745
1139238,357
1617831,490
1382320,551
1409393,513
166229,551
749796,570
732396,670
711764,907
1827401,764
670194,523
1810901,840
738115,1104
351515,1125
989104,514
722491,1138
1643679,1138
1518536,809
1807865,566
1631752,794
206727,809
753463,912
935914,566
1619137,519
1199039,794
1416647,490
1055683,566
1416686,664
1624054,794
1644763,749
1045086,519
1651120,490
914976,679
692052,1115
1843844,566
1853162,791
1844000,504
183842,1128
1320962,765
1853178,1104
1101806,752
1802319,515
1862941,566
1619137,756
1804244,1124
1537131,515
1620083,794
628753,511
694866,829
1323841,569
1247448,764
1802042,507
1102372,504
214618,1099
1286359,514
1602018,566
208240,1128
930334,809
203234,552
1814800,363
1627826,566
1614283,745
200508,566
194889,1125
1506997,504
723641,1103
1594688,551
1563676,570
103935,361
1852524,503
690912,511
1197262,363
1316517,741
1481052,566
1020166,551
1385644,514
1624072,814
1752499,794
843553,752
1640143,566
723682,357
204231,814
933019,568
1213488,551
703966,864
1368224,745
734939,1115
721342,1115
1803919,840
1844010,513
1857872,566
1576797,552
1114238,551
178540,503
933019,360
1180561,356
558955,745
719025,908
1800115,908
1859519,570
740523,752
697775,551
179065,745
1599491,566
1813878,659
170284,744
1061982,551
1649009,357
1786884,794
173196,551
191142,564
1117785,764
710468,562
1723551,513
1112955,366
1591173,749
1107566,551
1571795,791
1382329,551
1594741,752
697248,552
1201778,764
1600578,1152
1593571,551
1389048,745
206340,570
729121,551
1614320,794
1917704,1152
1142544,514
1627473,566
1365962,551
1020221,514
1300983,671
1677926,742
1254313,566
1387516,791
1824649,566
693461,840
2058706,1160
262130,553
974278,1186
191534,571
2074332,814
998460,515
1651470,361
1205164,745
1067103,776
1332864,566
1635643,794
1378478,551
1834900,1103
1636598,1115
1841009,566
1106333,502
1723535,757
1743042,745
1627073,794
985671,568
1586513,490
1161979,566
1118423,515
1708556,749
1151337,750
951006,749
1627852,571
1818282,840
1623955,514
1153356,363
1840997,840
890023,363
1853245,1101
1367190,765
913364,794
1043570,753
207682,745
193282,1115
1805467,809
1827734,514
1831425,503
1806130,1128
1841000,1104
827408,776
194523,523
984224,764
170229,507
748022,1138
1734424,566
1366893,551
1614374,566
179209,752
774020,363
1225898,791
1827042,511
196274,745
1238817,840
1080286,809
197226,752
1847501,361
1682965,794
1173435,566
1823419,356
1621799,757
1152571,502
1645211,566
1273400,750
691669,764
940621,551
1012474,519
733568,568
1268308,564
1392835,794
1909379,1147
1610196,794
1647640,809
1473855,566
1209348,523
633667,750
1587777,679
714318,515
899736,503
1636969,566
1136822,513
185816,570
1111778,566
1316124,551
1268308,670
1743120,756
1556581,551
1768500,490
187605,809
1823932,912
716489,765
710272,507
869141,749
1846995,907
1801386,750
1377864,562
814502,837
754221,566
1855140,764
1841000,809
197222,745
1594838,745
1852560,566
1862988,566
1675206,566
1862968,1104
481950,794
1140317,490
966156,809
466296,357
1382412,551
1417669,551
179225,745
1368341,551
1620147,794
111191,765
1229765,840
1651262,794
1651606,810
1005035,551
1597561,504
1321098,564
1831141,570
1831486,571
298199,1103
711265,1100
196345,745
173162,1125
201685,840
1770100,840
1064926,523
1637680,364
392810,1129
701819,566
895349,363
726038,523
1143598,566
211790,809
1368353,566
1481640,502
706214,745
867653,490
735630,566
1807942,566
997242,813
748337,745
1651279,794
1330239,1115
1036469,566
994423,757
1125925,551
694518,570
1238817,504
1837853,908
614866,357
1174543,566
1846599,566
1593615,507
192610,794
1863635,840
1313299,551
732845,912
1863003,566
845895,809
176132,750
1576463,490
729838,1100
1357661,523
1622779,794
1382354,551
1417784,551
1614352,794
1627924,566
1061135,745
1352069,507
1382445,489
1064632,1103
739753,562
201105,366
1695935,490
171817,514
1351857,813
1025418,489
639332,752
1634333,750
177981,745
1594859,551
1489389,551
714286,840
1023806,515
1368434,551
1857888,566
1857280,564
1379432,551
1059437,794
706819,570
692573,490
1077169,552
1627931,566
1537104,504
711228,366
345165,569
1023806,503
1150767,515
1839923,794
712365,361
1643679,356
1855606,757
1130706,1100
272805,523
1759863,752
193408,552
696031,749
1480057,551
1863025,566
2056862,503
721179,570
523675,551
699343,679
571296,504
1336920,504
1807985,356
713739,776
1850068,749
748022,1144
713025,1100
724721,745
706482,672
1449376,745
1747901,523
1336868,745
1627835,515
1923254,794
1055378,504
934023,570
698694,551
1592447,757
1382457,511
1808029,840
708012,741
630241,572
423026,489
1126161,514
1530854,366
1636608,566
1605743,571
735382,514
654808,765
1119124,1125
1823875,912
1549045,514
1842289,566
889431,566
1530066,361
1316541,490
1753988,490
706819,752
1538939,551
780829,569
1766169,742
1418120,752
503094,507
1045158,507
1176957,757
1151762,502
1798177,741
167260,502
189019,572
720364,777
1844189,1138
1847730,794
569028,569
735808,523
1480875,551
1169054,679
706035,745
1169274,504
1134548,357
702010,519
935553,564
723476,794
1770567,814
542218,551
879622,551
1538621,809
1204194,490
1614493,566
170251,514
1621630,552
192814,765
1093374,809
1151457,1125
1612000,566
1844050,502
902214,566
732265,809
1853297,566
642158,361
1136542,551
713777,367
1140338,552
1678377,745
1112671,551
992470,552
1546528,564
1594950,551
1184978,551
1481518,745
1177308,1139
731513,1102
1598706,514
1592929,363
713913,765
1853269,504
211269,1099
1651341,794
1515015,741
1101912,564
1002805,764
2073949,570
1140344,551
708923,566
1112333,809
1418374,664
1312585,1099
105252,515
1632585,514
936371,794
1131060,809
1822746,562
1318418,840
1164428,502
1770653,504
1844189,907
1135952,1128
1594931,551
1114683,551
1857920,489
232779,551
323384,1138
898692,551
1147733,750
1140515,572
187809,551
463166,551
1114512,551
224254,551
208232,523
1536363,551
795242,356
1245883,504
1044686,552
192332,908
1184114,552
1614178,659
1614488,794
1832270,840
1838871,1125
202269,570
1853285,566
258179,1140
1844057,1124
1829474,504
743516,368
1426412,562
716903,572
1162410,570
1536389,551
634432,357
1847032,1144
740645,552
645403,523
1093918,1115
1341916,765
107964,745
205720,745
1354970,507
911425,507
182990,776
1821789,840
738685,564
1198437,356
1847028,840
1091462,502
1700934,756
1853293,1103
1181370,755
1382661,490
1594726,566
708012,756
1117777,502
1142734,356
1820904,564
1834783,1115
1593952,1128
1821882,523
167946,516
1546197,551
1364053,794
1648871,503
1764787,572
1666412,1103
740274,358
1368508,507
1147560,756
1142804,566
1508973,511
1620225,490
184338,750
224258,551
738890,507
1538966,551
893628,518
167156,553
200074,1100
1138567,566
690294,551
1598959,566
350956,829
1620231,503
1139551,490
1599547,794
108190,1186
1081668,1103
1097392,840
708751,569
1617042,566
1631535,794
1651450,814
297974,794
1382659,490
1141531,1103
1143784,507
1607400,794
103833,1099
1859559,814
1106386,504
801495,551
1296682,566
2074830,1152
1123041,794
1140352,551
1770750,840
1144762,551
174642,515
164573,552
103458,1099
1229788,745
298364,551
701245,511
178086,551
1819731,753
740362,572
1786828,569
1152885,571
899116,809
1508973,363
1330374,490
103847,553
716582,829
990715,515
1846893,749
1853308,566
1173780,745
1889885,840
1650343,1101
1539817,551
499085,368
188181,829
1859572,566
1262242,356
1808125,511
1828369,814
1853315,829
1597755,566
199945,809
1388534,564
1847019,523
1792627,569
705453,1116
726335,741
715923,1141
1648475,757
103432,1139
1106420,568
1179163,566
1923860,566
1868713,1146
171987,809
1260987,553
199945,564
1620210,490
1115250,571
1482318,745
1628091,502
1539268,504
1702441,509
2074858,566
155675,502
716383,794
202763,562
1558180,809
734317,1103
1031961,514
731278,809
1828218,507
1174244,1145
1168980,794
494881,912
1783584,757
1157319,514
836822,1124
1326910,566
1823753,840
1224036,566
1358069,794
1196872,659
726335,502
1238192,1100
1139346,552
1850133,794
1628471,357
1595071,551
729053,551
1906245,507
1342104,511
2045373,757
1432657,745
1200768,566
1556813,551
1276503,756
1166040,516
1811451,571
1595042,507
1566193,502
718312,523
1154568,551
1167981,572
1425060,511
1818370,745
1556839,566
1620511,566
1608543,757
1608543,743
917611,566
1161746,1138
1341671,566
1015954,564
1687046,1128
695975,504
1857906,1104
1607297,840
170413,764
1138554,749
184928,516
1640862,566
1256405,566
461380,551
1837474,504
731278,514
1299383,749
1812337,357
205684,514
170499,503
702441,519
709143,566
1608543,749
175405,679
1171806,504
1382781,566
715923,1141
1368630,551
1853335,1099
726263,764
1177118,814
1854479,1125
1852728,765
1142636,840
32949,571
705450,1128
1172126,744
1863018,570
237613,803
1622981,515
590349,502
1611319,794
718312,794
1834035,569
1620275,794
1610325,794
1841161,794
170499,503
1638301,566
1020487,572
1859656,503
1240851,489
1712103,664
173675,514
1850149,840
749723,515
1336497,1152
911070,1125
185502,745
1863081,566
1388171,551
1859593,1152
590349,357
1153615,750
1503726,551
1678539,566
740558,794
706431,514
170967,366
1038557,800
1847076,745
114515,509
173197,1125
1341931,490
1496161,1152
207697,357
194986,570
1171208,570
1140384,551
1121917,566
190431,791
1738975,810
1342120,551
629967,794
422508,1129
190361,513
1845070,1125
1584642,570
167492,829
1619395,659
1595105,551
1754096,743
1071373,764
1242893,361
1896232,1100
1077014,552
1916885,750
1539072,551
1059718,551
1368223,551
1594750,551
1379665,503
783553,566
1733037,566
1909693,866
1608068,507
1481697,809
1619265,570
1567576,572
1155011,840
1141970,750
1059543,551
1539162,551
105205,745
212918,502
729493,912
180699,764
1114117,551
202791,909
1556920,745
1618489,357
1808264,566
1699207,745
709642,366
198560,514
698540,572
1382841,551
708520,840
756463,809
1003009,791
708804,809
1844111,507
1645074,490
994236,562
726582,809
1626325,514
1160608,1103
1638360,552
1651542,516
1506994,566
712565,765
1835010,504
1833682,745
1359093,810
122849,1128
1541047,490
215185,912
729493,564
1001154,745
1734231,1100
1628072,794
1077189,515
212918,829
1088800,489
1381075,551
1382845,551
232086,361
706367,794
1614695,566
1137751,1152
1023667,514
917611,551
1015903,908
1366154,551
42174,745
271595,1138
1521027,752
185328,551
190310,776
1128905,502
704112,1124
1857022,1124
1898982,764
1841131,840
1850179,794
710978,744
285628,571
1097882,741
1652466,489
1820450,566
1608070,659
1130807,553
1540404,504
1596150,519
1077152,551
688187,553
1029256,514
1828245,504
1650206,755
705050,552
1847322,794
1835026,566
1112798,551
1839109,566
391556,551
1847097,791
1361502,551
1375074,502
1171207,504
1855958,840
191574,552
1116101,551
1062477,551
1078091,504
1098269,679
1629628,507
175032,564
695675,551
1114572,551
1042888,566
1572054,659
927090,552
913889,502
1721641,515
1183175,794
1650670,764
1650146,489
929448,366
110301,908
104754,1125
191056,1128
211894,562
1557030,569
1724377,502
1541763,513
1594784,507
1137865,810
166217,523
1824113,563
197584,764
104055,912
1844152,566
1855923,507
1614730,566
1245042,743
1367593,551
519361,514
1909662,515
1588951,572
731667,570
1419277,551
1133948,504
911505,1103
716388,564
1806509,840
1608089,750
1196872,503
1114950,794
